0 1
0.01001001001001 1.00039388372145
0.02002002002002 1.00068947832392
0.03003003003003 1.00088678380741
0.04004004004004 1.00098580017191
0.05005005005005 1.00098652741744
0.0600600600600601 1.00088896554399
0.0700700700700701 1.00069311455155
0.0800800800800801 1.00039897444013
0.0900900900900901 1.00000654520974
0.1001001001001 0.999515826860358
0.11011011011011 0.998926819391999
0.12012012012012 0.998239522804658
0.13013013013013 0.997453937098337
0.14014014014014 0.996570062273035
0.15015015015015 0.995587898328751
0.16016016016016 0.994507445265487
0.17017017017017 0.993328703083242
0.18018018018018 0.992051671782016
0.19019019019019 0.990676351361809
0.2002002002002 0.989202741822621
0.21021021021021 0.987630843164452
0.22022022022022 0.985960655387302
0.23023023023023 0.984192178491171
0.24024024024024 0.982325412476059
0.25025025025025 0.980360357341966
0.26026026026026 0.978297013088892
0.27027027027027 0.976135379716838
0.28028028028028 0.973875457225802
0.29029029029029 0.971517245615785
0.3003003003003 0.969060744886788
0.31031031031031 0.966505955038809
0.32032032032032 0.96385287607185
0.33033033033033 0.961101507985909
0.34034034034034 0.958251850780988
0.35035035035035 0.955303904457085
0.36036036036036 0.952257669014202
0.37037037037037 0.949113144452338
0.38038038038038 0.945870330771492
0.39039039039039 0.942529227971666
0.4004004004004 0.939089836052859
0.41041041041041 0.935552155015071
0.42042042042042 0.931916184858302
0.43043043043043 0.928181925582552
0.44044044044044 0.924349377187821
0.45045045045045 0.920418539674109
0.46046046046046 0.916389413041416
0.47047047047047 0.912261997289742
0.48048048048048 0.908036292419087
0.49049049049049 0.903712298429452
0.500500500500501 0.899290015320835
0.510510510510511 0.894769443093237
0.520520520520521 0.890150581746659
0.530530530530531 0.885433431281099
0.540540540540541 0.880617991696559
0.550550550550551 0.875704262993037
0.560560560560561 0.870692245170535
0.570570570570571 0.865581938229051
0.580580580580581 0.860373342168587
0.590590590590591 0.855066456989142
0.600600600600601 0.849661282690715
0.610610610610611 0.844157819273308
0.620620620620621 0.83855606673692
0.630630630630631 0.832856025081551
0.640640640640641 0.827057694307201
0.650650650650651 0.82116107441387
0.660660660660661 0.815166165401558
0.670670670670671 0.809072967270265
0.680680680680681 0.802881480019991
0.690690690690691 0.796591703650736
0.700700700700701 0.7902036381625
0.710710710710711 0.783717283555283
0.720720720720721 0.777132639829086
0.730730730730731 0.770449706983907
0.740740740740741 0.763668485019747
0.750750750750751 0.756788973936607
0.760760760760761 0.749811173734485
0.770770770770771 0.742735084413383
0.780780780780781 0.735560705973299
0.790790790790791 0.728288038414235
0.800800800800801 0.720917081736189
0.810810810810811 0.713447835939163
0.820820820820821 0.705880301023156
0.830830830830831 0.698214476988167
0.840840840840841 0.690450363834198
0.850850850850851 0.682587961561248
0.860860860860861 0.674627270169317
0.870870870870871 0.666568289658405
0.880880880880881 0.658411020028512
0.890890890890891 0.650155461279638
0.900900900900901 0.641801613411783
0.910910910910911 0.633349476424947
